1.010000000000000000e+02,9.379200000000000000e+04,9.290000000000000000e+02,1.677626096352469176e-05,9.614232999999999807e-01,-2.100000000000000000e+01,-2.030000000000000071e+01,8.345291949808597565e-03
1.020000000000000000e+02,9.461600000000000000e+04,8.240000000000000000e+02,6.299016149569069967e-06,9.605871999999999744e-01,-2.100000000000000000e+01,-2.030000000000000071e+01,1.236071810126304626e-03
1.030000000000000000e+02,9.559400000000000000e+04,9.780000000000000000e+02,4.793930274900048971e-04,9.598455999999999655e-01,-1.900000000000000000e+01,-2.028000000000000114e+01,-1.229513809084892273e-02
1.040000000000000000e+02,9.635800000000000000e+04,7.640000000000000000e+02,1.017296017380431294e-05,9.589653999999999678e-01,-2.100000000000000000e+01,-2.030000000000000071e+01,-3.376716747879981995e-03
1.050000000000000000e+02,9.721100000000000000e+04,8.530000000000000000e+02,7.222677231766283512e-04,9.582777999999999574e-01,-2.100000000000000000e+01,-2.033999999999999986e+01,-3.084807097911834717e-02
1.060000000000000000e+02,9.805400000000000000e+04,8.430000000000000000e+02,1.903719930851366371e-05,9.575101000000000306e-01,-2.000000000000000000e+01,-2.035999999999999943e+01,-2.090423740446567535e-02
1.070000000000000000e+02,9.893800000000000000e+04,8.840000000000000000e+02,4.753352550324052572e-05,9.567514000000000296e-01,-2.100000000000000000e+01,-2.035999999999999943e+01,2.863751258701086044e-03
1.080000000000000000e+02,9.985300000000000000e+04,9.150000000000000000e+02,3.650979124358855188e-05,9.559558000000000222e-01,-2.100000000000000000e+01,-2.037999999999999901e+01,-1.285141240805387497e-02
1.090000000000000000e+02,1.006450000000000000e+05,7.920000000000000000e+02,5.093559229862876236e-05,9.551323000000000452e-01,-2.100000000000000000e+01,-2.039999999999999858e+01,-2.001007320359349251e-03
1.100000000000000000e+02,1.014980000000000000e+05,8.530000000000000000e+02,1.694788443273864686e-05,9.544194999999999762e-01,-2.100000000000000000e+01,-2.039999999999999858e+01,-2.411437779664993286e-02
1.110000000000000000e+02,1.024400000000000000e+05,9.420000000000000000e+02,4.961576905770925805e-06,9.536518000000000495e-01,-2.100000000000000000e+01,-2.039999999999999858e+01,-1.248458120971918106e-02
1.120000000000000000e+02,1.034990000000000000e+05,1.059000000000000000e+03,1.985997369047254324e-05,9.528039999999999843e-01,-1.900000000000000000e+01,-2.037999999999999901e+01,-9.313311427831649780e-03
1.130000000000000000e+02,1.044130000000000000e+05,9.140000000000000000e+02,1.088601948140421882e-05,9.518508999999999443e-01,-2.100000000000000000e+01,-2.037999999999999901e+01,-1.599865034222602844e-02
1.140000000000000000e+02,1.053000000000000000e+05,8.870000000000000000e+02,2.912937088694889098e-05,9.510282999999999376e-01,-2.000000000000000000e+01,-2.042000000000000171e+01,1.299789268523454666e-02
1.150000000000000000e+02,1.063450000000000000e+05,1.045000000000000000e+03,1.402337966283084825e-05,9.502300000000000191e-01,-1.800000000000000000e+01,-2.035999999999999943e+01,3.678262582980096340e-04
1.160000000000000000e+02,1.072170000000000000e+05,8.720000000000000000e+02,2.043817657977342606e-04,9.492895000000000083e-01,-2.000000000000000000e+01,-2.035999999999999943e+01,-2.197092399001121521e-02
1.170000000000000000e+02,1.081980000000000000e+05,9.810000000000000000e+02,5.186985163163626567e-06,9.485046999999999784e-01,-2.000000000000000000e+01,-2.033999999999999986e+01,-2.250867895781993866e-02
1.180000000000000000e+02,1.090230000000000000e+05,8.250000000000000000e+02,1.310261814069235697e-05,9.476217999999999586e-01,-2.100000000000000000e+01,-2.033999999999999986e+01,2.031034603714942932e-02
