1.310000000000000000e+02,1.311910000000000000e+05,1.069000000000000000e+03,4.453253040992422029e-06,7.578901999999999584e-01,-2.000000000000000000e+01,-1.994000000000000128e+01,3.037261366844177246e-01
1.320000000000000000e+02,1.326890000000000000e+05,1.498000000000000000e+03,6.812200354033848271e-06,7.569280999999999926e-01,-1.900000000000000000e+01,-1.994000000000000128e+01,4.492309391498565674e-01
1.330000000000000000e+02,1.339900000000000000e+05,1.301000000000000000e+03,1.885693200165405869e-05,7.555798999999999710e-01,-1.800000000000000000e+01,-1.992000000000000171e+01,4.019959270954132080e-01
1.340000000000000000e+02,1.350720000000000000e+05,1.082000000000000000e+03,3.375958476681262255e-05,7.544089999999999963e-01,-2.000000000000000000e+01,-1.992000000000000171e+01,3.696117401123046875e-01
1.350000000000000000e+02,1.359440000000000000e+05,8.720000000000000000e+02,3.306116195744834840e-05,7.534351999999999716e-01,-2.100000000000000000e+01,-1.996000000000000085e+01,2.067770808935165405e-01
1.360000000000000000e+02,1.374760000000000000e+05,1.532000000000000000e+03,1.490861322963610291e-04,7.526503999999999417e-01,-1.700000000000000000e+01,-1.989999999999999858e+01,4.347326159477233887e-01
1.370000000000000000e+02,1.388450000000000000e+05,1.369000000000000000e+03,3.076898792642168701e-05,7.512715999999999283e-01,-1.800000000000000000e+01,-1.985999999999999943e+01,4.659826457500457764e-01
1.380000000000000000e+02,1.402110000000000000e+05,1.366000000000000000e+03,2.767112709989305586e-05,7.500394999999999701e-01,-1.900000000000000000e+01,-1.982000000000000028e+01,4.640947580337524414e-01
1.390000000000000000e+02,1.415400000000000000e+05,1.329000000000000000e+03,7.219415692816255614e-06,7.488100999999999230e-01,-1.900000000000000000e+01,-1.980000000000000071e+01,4.093345403671264648e-01
1.400000000000000000e+02,1.427640000000000000e+05,1.224000000000000000e+03,7.930296123959124088e-05,7.476140000000000008e-01,-1.800000000000000000e+01,-1.976000000000000156e+01,4.097837209701538086e-01
