0.000000000000000000e+00,8.440000000000000000e+02,8.430000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.100000000000000000e+01,2.202777862548828125e+00
1.000000000000000000e+00,1.911000000000000000e+03,1.067000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.050000000000000000e+01,2.197136163711547852e+00
2.000000000000000000e+00,2.801000000000000000e+03,8.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.066666666666666785e+01,2.205734252929687500e+00
3.000000000000000000e+00,3.731000000000000000e+03,9.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.050000000000000000e+01,2.273892641067504883e+00
4.000000000000000000e+00,4.631000000000000000e+03,9.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.060000000000000142e+01,2.252813100814819336e+00
5.000000000000000000e+00,5.423000000000000000e+03,7.920000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.066666666666666785e+01,2.279650688171386719e+00
6.000000000000000000e+00,6.568000000000000000e+03,1.145000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-1.900000000000000000e+01,-2.042857142857142705e+01,2.270513296127319336e+00
7.000000000000000000e+00,7.422000000000000000e+03,8.540000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.050000000000000000e+01,2.268717050552368164e+00
8.000000000000000000e+00,8.186000000000000000e+03,7.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.055555555555555713e+01,2.314024686813354492e+00
9.000000000000000000e+00,8.969000000000000000e+03,7.830000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.060000000000000142e+01,2.184803247451782227e+00
1.000000000000000000e+01,9.935000000000000000e+03,9.660000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.054545454545454675e+01,2.260413885116577148e+00
1.100000000000000000e+01,1.076100000000000000e+04,8.260000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.058333333333333215e+01,2.304970026016235352e+00
1.200000000000000000e+01,1.170200000000000000e+04,9.410000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.061538461538461675e+01,2.234128952026367188e+00
1.300000000000000000e+01,1.266500000000000000e+04,9.630000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.057142857142857295e+01,2.189997673034667969e+00
1.400000000000000000e+01,1.356700000000000000e+04,9.020000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.053333333333333499e+01,2.289500713348388672e+00
1.500000000000000000e+01,1.439100000000000000e+04,8.240000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.056250000000000000e+01,2.175837993621826172e+00
1.600000000000000000e+01,1.517400000000000000e+04,7.830000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.058823529411764852e+01,2.202278614044189453e+00
1.700000000000000000e+01,1.601600000000000000e+04,8.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.055555555555555713e+01,2.201431512832641602e+00
1.800000000000000000e+01,1.703000000000000000e+04,1.014000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-1.900000000000000000e+01,-2.047368421052631504e+01,2.218330621719360352e+00
1.900000000000000000e+01,1.782200000000000000e+04,7.920000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.050000000000000000e+01,2.256324529647827148e+00
2.000000000000000000e+01,1.873600000000000000e+04,9.140000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.052380952380952550e+01,2.206966638565063477e+00
2.100000000000000000e+01,1.965700000000000000e+04,9.210000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.050000000000000000e+01,2.278628826141357422e+00
2.200000000000000000e+01,2.042100000000000000e+04,7.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.052173913043478137e+01,2.279577970504760742e+00
2.300000000000000000e+01,2.132300000000000000e+04,9.020000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.050000000000000000e+01,2.272752761840820312e+00
2.400000000000000000e+01,2.240800000000000000e+04,1.085000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-1.900000000000000000e+01,-2.044000000000000128e+01,2.247507810592651367e+00
2.500000000000000000e+01,2.346200000000000000e+04,1.054000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.042307692307692335e+01,2.251640319824218750e+00
2.600000000000000000e+01,2.444300000000000000e+04,9.810000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.040740740740740833e+01,2.260064840316772461e+00
2.700000000000000000e+01,2.528500000000000000e+04,8.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.039285714285714235e+01,2.280992507934570312e+00
2.800000000000000000e+01,2.633200000000000000e+04,1.047000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.037931034482758719e+01,2.218533039093017578e+00
2.900000000000000000e+01,2.723500000000000000e+04,9.030000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.039999999999999858e+01,2.230572223663330078e+00
3.000000000000000000e+01,2.807800000000000000e+04,8.430000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.041935483870967616e+01,2.198883056640625000e+00
3.100000000000000000e+01,2.887000000000000000e+04,7.920000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.043750000000000000e+01,2.270984172821044922e+00
3.200000000000000000e+01,2.963400000000000000e+04,7.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.045454545454545325e+01,2.311998605728149414e+00
3.300000000000000000e+01,3.045400000000000000e+04,8.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.047058823529411598e+01,2.205409765243530273e+00
3.400000000000000000e+01,3.139400000000000000e+04,9.400000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-1.900000000000000000e+01,-2.042857142857142705e+01,2.265988111495971680e+00
3.500000000000000000e+01,3.223600000000000000e+04,8.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.044444444444444287e+01,2.198160648345947266e+00
3.600000000000000000e+01,3.312200000000000000e+04,8.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.045945945945945965e+01,2.268544435501098633e+00
3.700000000000000000e+01,3.425600000000000000e+04,1.134000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.044736842105263008e+01,2.139480590820312500e+00
3.800000000000000000e+01,3.506700000000000000e+04,8.110000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.046153846153845990e+01,2.220713376998901367e+00
3.900000000000000000e+01,3.590500000000000000e+04,8.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.044999999999999929e+01,2.299399375915527344e+00
4.000000000000000000e+01,3.678900000000000000e+04,8.840000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.046341463414634276e+01,2.225179433822631836e+00
4.100000000000000000e+01,3.767500000000000000e+04,8.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.047619047619047450e+01,2.265181303024291992e+00
4.200000000000000000e+01,3.858500000000000000e+04,9.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.048837209302325491e+01,2.229820489883422852e+00
4.300000000000000000e+01,3.962200000000000000e+04,1.037000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.047727272727272663e+01,2.261437654495239258e+00
4.400000000000000000e+01,4.050700000000000000e+04,8.850000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.100000000000000000e+01,-2.048888888888888715e+01,2.223714351654052734e+00
4.500000000000000000e+01,4.143700000000000000e+04,9.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+01,-2.047826086956521863e+01,2.300188541412353516e+00
