1.210000000000000000e+02,1.392780000000000000e+05,1.225000000000000000e+03,9.174309525405988097e-05,6.261643999999999544e-01,-1.900000000000000000e+01,-1.867999999999999972e+01,9.224761128425598145e-01
1.220000000000000000e+02,1.411940000000000000e+05,1.916000000000000000e+03,1.078100394806824625e-04,6.250618999999999481e-01,-1.400000000000000000e+01,-1.860000000000000142e+01,9.963502287864685059e-01
1.230000000000000000e+02,1.430880000000000000e+05,1.894000000000000000e+03,3.457158891251310706e-05,6.233374999999999888e-01,-1.300000000000000000e+01,-1.846000000000000085e+01,1.002329707145690918e+00
1.240000000000000000e+02,1.446890000000000000e+05,1.601000000000000000e+03,1.641240487515460700e-05,6.216328999999999327e-01,-1.800000000000000000e+01,-1.842000000000000171e+01,9.848116040229797363e-01
1.250000000000000000e+02,1.458710000000000000e+05,1.182000000000000000e+03,2.757991314865648746e-04,6.201919999999999655e-01,-2.000000000000000000e+01,-1.842000000000000171e+01,9.227724671363830566e-01
1.260000000000000000e+02,1.473620000000000000e+05,1.491000000000000000e+03,1.068321987986564636e-03,6.191282000000000174e-01,-1.700000000000000000e+01,-1.833999999999999986e+01,9.709540605545043945e-01
1.270000000000000000e+02,1.488860000000000000e+05,1.524000000000000000e+03,1.810357207432389259e-05,6.177863000000000104e-01,-1.800000000000000000e+01,-1.832000000000000028e+01,9.838590621948242188e-01
1.280000000000000000e+02,1.503560000000000000e+05,1.470000000000000000e+03,2.182431308028753847e-05,6.164146999999999821e-01,-1.800000000000000000e+01,-1.828000000000000114e+01,1.002669811248779297e+00
1.290000000000000000e+02,1.517940000000000000e+05,1.438000000000000000e+03,7.485308742616325617e-06,6.150917000000000190e-01,-1.700000000000000000e+01,-1.826000000000000156e+01,1.035301804542541504e+00
1.300000000000000000e+02,1.529710000000000000e+05,1.177000000000000000e+03,1.175928628072142601e-05,6.137974999999999959e-01,-2.000000000000000000e+01,-1.826000000000000156e+01,1.011214494705200195e+00
