8.100000000000000000e+01,9.131000000000000000e+04,1.423000000000000000e+03,8.834846084937453270e-06,5.653234999999999788e-01,-1.900000000000000000e+01,-1.903999999999999915e+01,1.172665119171142578e+00
8.200000000000000000e+01,9.278000000000000000e+04,1.470000000000000000e+03,3.119382381555624306e-05,5.640428000000000663e-01,-1.800000000000000000e+01,-1.900000000000000000e+01,1.213602423667907715e+00
8.300000000000000000e+01,9.421400000000000000e+04,1.434000000000000000e+03,1.137186791311251000e-05,5.627197999999999922e-01,-2.000000000000000000e+01,-1.900000000000000000e+01,1.217099070549011230e+00
8.400000000000000000e+01,9.534000000000000000e+04,1.126000000000000000e+03,4.625740621122531593e-05,5.614292000000000726e-01,-1.900000000000000000e+01,-1.898000000000000043e+01,1.171126604080200195e+00
8.500000000000000000e+01,9.706100000000000000e+04,1.721000000000000000e+03,6.823664534749696031e-06,5.604158000000000195e-01,-1.800000000000000000e+01,-1.892000000000000171e+01,1.208473682403564453e+00
8.600000000000000000e+01,9.823900000000000000e+04,1.178000000000000000e+03,7.708301382081117481e-06,5.588669000000000553e-01,-2.000000000000000000e+01,-1.894000000000000128e+01,1.186929702758789062e+00
8.700000000000000000e+01,9.959300000000000000e+04,1.354000000000000000e+03,4.069217175128869712e-05,5.578066999999999886e-01,-1.900000000000000000e+01,-1.889999999999999858e+01,1.195427536964416504e+00
8.800000000000000000e+01,1.008040000000000000e+05,1.211000000000000000e+03,3.329659375594928861e-05,5.565881000000000300e-01,-1.800000000000000000e+01,-1.883999999999999986e+01,1.214057326316833496e+00
8.900000000000000000e+01,1.022680000000000000e+05,1.464000000000000000e+03,2.263438182126265019e-05,5.554982000000000530e-01,-1.900000000000000000e+01,-1.882000000000000028e+01,1.302014589309692383e+00
9.000000000000000000e+01,1.035780000000000000e+05,1.310000000000000000e+03,3.818706773017765954e-06,5.541806000000000232e-01,-1.900000000000000000e+01,-1.878000000000000114e+01,1.261441230773925781e+00
