8.100000000000000000e+01,1.131880000000000000e+05,2.255000000000000000e+03,1.039157796185463667e-04,7.379470000000000474e-02,-1.900000000000000000e+01,-1.683999999999999986e+01,2.220994949340820312e+00
8.200000000000000000e+01,1.163570000000000000e+05,3.169000000000000000e+03,1.641886337893083692e-04,7.379470000000000474e-02,-8.000000000000000000e+00,-1.664000000000000057e+01,2.233989238739013672e+00
8.300000000000000000e+01,1.187250000000000000e+05,2.368000000000000000e+03,8.859234185365494341e-06,7.379470000000000474e-02,-1.200000000000000000e+01,-1.646000000000000085e+01,2.289949178695678711e+00
8.400000000000000000e+01,1.210920000000000000e+05,2.367000000000000000e+03,2.625826709845568985e-05,7.379470000000000474e-02,-1.100000000000000000e+01,-1.626000000000000156e+01,2.278146505355834961e+00
8.500000000000000000e+01,1.232000000000000000e+05,2.108000000000000000e+03,3.353856664034537971e-05,7.379470000000000474e-02,-1.500000000000000000e+01,-1.616000000000000014e+01,2.288352966308593750e+00
8.600000000000000000e+01,1.255810000000000000e+05,2.381000000000000000e+03,2.609222246974240988e-05,7.379470000000000474e-02,-1.300000000000000000e+01,-1.600000000000000000e+01,2.291859626770019531e+00
8.700000000000000000e+01,1.275450000000000000e+05,1.964000000000000000e+03,7.404589996440336108e-05,7.379470000000000474e-02,-1.800000000000000000e+01,-1.598000000000000043e+01,2.250751018524169922e+00
8.800000000000000000e+01,1.296250000000000000e+05,2.080000000000000000e+03,1.053866508300416172e-04,7.379470000000000474e-02,-1.700000000000000000e+01,-1.591999999999999993e+01,2.243277311325073242e+00
8.900000000000000000e+01,1.317870000000000000e+05,2.162000000000000000e+03,2.537691216275561601e-05,7.379470000000000474e-02,-1.500000000000000000e+01,-1.580000000000000071e+01,2.246067047119140625e+00
9.000000000000000000e+01,1.339330000000000000e+05,2.146000000000000000e+03,8.720718324184417725e-05,7.379470000000000474e-02,-1.400000000000000000e+01,-1.566000000000000014e+01,2.299061536788940430e+00
