7.100000000000000000e+01,7.704300000000000000e+04,1.510000000000000000e+03,8.810116014501545578e-06,5.782420999999999811e-01,-1.700000000000000000e+01,-1.955999999999999872e+01,1.117615222930908203e+00
7.200000000000000000e+01,7.852800000000000000e+04,1.485000000000000000e+03,5.741615677834488451e-05,5.768830999999999820e-01,-1.800000000000000000e+01,-1.951999999999999957e+01,1.173180222511291504e+00
7.300000000000000000e+01,8.007700000000000000e+04,1.549000000000000000e+03,7.926925900392234325e-05,5.755466000000000193e-01,-1.800000000000000000e+01,-1.946000000000000085e+01,1.158383727073669434e+00
7.400000000000000000e+01,8.176100000000000000e+04,1.684000000000000000e+03,7.612998615513788536e-06,5.741525000000000656e-01,-1.500000000000000000e+01,-1.935999999999999943e+01,1.154294610023498535e+00
7.500000000000000000e+01,8.306000000000000000e+04,1.299000000000000000e+03,3.102743357885628939e-05,5.726369000000000042e-01,-1.800000000000000000e+01,-1.932000000000000028e+01,1.146552920341491699e+00
7.600000000000000000e+01,8.415800000000000000e+04,1.098000000000000000e+03,1.534932744107209146e-05,5.714678000000000813e-01,-1.900000000000000000e+01,-1.930000000000000071e+01,1.084421515464782715e+00
7.700000000000000000e+01,8.519800000000000000e+04,1.040000000000000000e+03,3.331894185976125300e-05,5.704795999999999756e-01,-2.000000000000000000e+01,-1.928000000000000114e+01,1.106196284294128418e+00
7.800000000000000000e+01,8.672200000000000000e+04,1.524000000000000000e+03,1.088339122361503541e-04,5.695436000000000387e-01,-1.800000000000000000e+01,-1.923999999999999844e+01,1.126394629478454590e+00
7.900000000000000000e+01,8.861800000000000000e+04,1.896000000000000000e+03,1.603988675924483687e-05,5.681720000000000104e-01,-1.400000000000000000e+01,-1.912000000000000099e+01,1.196086883544921875e+00
8.000000000000000000e+01,8.988700000000000000e+04,1.269000000000000000e+03,1.569408959767315537e-05,5.664656000000000136e-01,-1.900000000000000000e+01,-1.907999999999999829e+01,1.117017388343811035e+00
