8.100000000000000000e+01,1.107610000000000000e+05,2.138000000000000000e+03,4.614921926986426115e-04,7.342660000000000853e-02,-1.400000000000000000e+01,-1.689999999999999858e+01,2.128684282302856445e+00
8.200000000000000000e+01,1.132640000000000000e+05,2.503000000000000000e+03,3.978437744081020355e-04,7.342660000000000853e-02,-1.300000000000000000e+01,-1.673999999999999844e+01,2.091046094894409180e+00
8.300000000000000000e+01,1.156060000000000000e+05,2.342000000000000000e+03,1.780843558663036674e-05,7.342660000000000853e-02,-1.500000000000000000e+01,-1.666000000000000014e+01,2.043889045715332031e+00
8.400000000000000000e+01,1.178560000000000000e+05,2.250000000000000000e+03,4.590015669236890972e-05,7.342660000000000853e-02,-1.600000000000000000e+01,-1.657999999999999829e+01,2.027971744537353516e+00
8.500000000000000000e+01,1.199840000000000000e+05,2.128000000000000000e+03,1.194813739857636392e-04,7.342660000000000853e-02,-1.600000000000000000e+01,-1.648000000000000043e+01,2.058890104293823242e+00
8.600000000000000000e+01,1.234770000000000000e+05,3.493000000000000000e+03,3.933390325983054936e-05,7.342660000000000853e-02,-6.000000000000000000e+00,-1.617999999999999972e+01,2.073444128036499023e+00
8.700000000000000000e+01,1.262000000000000000e+05,2.723000000000000000e+03,4.693920709541998804e-05,7.342660000000000853e-02,-1.400000000000000000e+01,-1.605999999999999872e+01,2.036952733993530273e+00
8.800000000000000000e+01,1.285710000000000000e+05,2.371000000000000000e+03,2.614839177113026381e-04,7.342660000000000853e-02,-1.200000000000000000e+01,-1.593999999999999950e+01,2.093197345733642578e+00
8.900000000000000000e+01,1.312370000000000000e+05,2.666000000000000000e+03,1.767966386978514493e-05,7.342660000000000853e-02,-1.100000000000000000e+01,-1.574000000000000021e+01,2.090794563293457031e+00
9.000000000000000000e+01,1.336620000000000000e+05,2.425000000000000000e+03,2.657581353560090065e-05,7.342660000000000853e-02,-1.400000000000000000e+01,-1.561999999999999922e+01,2.050168514251708984e+00
