9.100000000000000000e+01,1.364280000000000000e+05,2.766000000000000000e+03,3.691166784847155213e-05,7.342660000000000853e-02,-8.000000000000000000e+00,-1.538000000000000078e+01,2.148450136184692383e+00
9.200000000000000000e+01,1.388770000000000000e+05,2.449000000000000000e+03,3.245658808737061918e-05,7.342660000000000853e-02,-1.300000000000000000e+01,-1.522000000000000064e+01,2.076282739639282227e+00
9.300000000000000000e+01,1.410430000000000000e+05,2.166000000000000000e+03,4.260569403413683176e-05,7.342660000000000853e-02,-1.400000000000000000e+01,-1.508000000000000007e+01,2.063252449035644531e+00
9.400000000000000000e+01,1.435570000000000000e+05,2.514000000000000000e+03,3.212017327314242721e-05,7.342660000000000853e-02,-1.400000000000000000e+01,-1.496000000000000085e+01,2.059511899948120117e+00
9.500000000000000000e+01,1.460880000000000000e+05,2.531000000000000000e+03,1.160296669695526361e-04,7.342660000000000853e-02,-1.400000000000000000e+01,-1.485999999999999943e+01,2.076526880264282227e+00
9.600000000000000000e+01,1.484050000000000000e+05,2.317000000000000000e+03,1.060629074345342815e-04,7.342660000000000853e-02,-1.600000000000000000e+01,-1.475999999999999979e+01,1.995355725288391113e+00
9.700000000000000000e+01,1.502010000000000000e+05,1.796000000000000000e+03,1.116247731260955334e-04,7.342660000000000853e-02,-1.800000000000000000e+01,-1.472000000000000064e+01,2.011686325073242188e+00
9.800000000000000000e+01,1.519390000000000000e+05,1.738000000000000000e+03,9.307069558417424560e-05,7.342660000000000853e-02,-1.900000000000000000e+01,-1.472000000000000064e+01,2.023885488510131836e+00
9.900000000000000000e+01,1.542860000000000000e+05,2.347000000000000000e+03,8.942451677285134792e-05,7.342660000000000853e-02,-1.400000000000000000e+01,-1.458000000000000007e+01,2.121958017349243164e+00
1.000000000000000000e+02,1.577390000000000000e+05,3.453000000000000000e+03,6.389513146132230759e-05,7.342660000000000853e-02,3.000000000000000000e+00,-1.409999999999999964e+01,2.152793169021606445e+00
